timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
1.45,1.45,AEROTWIN-4-001,IDLE,0.15,1156.403860510494,32.45507541855818,23.81376596235371,24.09222635306643,20.30244597395479,2.420597398861512,1.369182980250128,-0.21634502290248875,-0.21634502290248875,-0.8707424550201589,25.395658853891565,31.514014119530653,511.08023556155143,24.948111975145874,380.1734495829938,55.139596780618255,0.001024169322010551,5.120846610052754,322.42705098312484,0.0712292815147775,NONE,NONE,0.0,1.0,False
1.46,1.46,AEROTWIN-4-001,IDLE,0.15,1163.4295052610503,101.83930704918782,23.81686427275887,37.46186269669052,20.325420158129408,2.4219665818417626,14.714475956719347,-0.21637317065688522,-0.21637317065688522,-1.5882767647997664,39.482885802804056,31.53450117375547,511.02383132701715,24.947797550729195,380.20547351981844,55.144241468367426,0.0010243253030389895,5.121626515194947,322.42705098312484,0.3051622057486435,NONE,NONE,0.0,1.0,False
1.47,1.47,AEROTWIN-4-001,IDLE,0.15,1152.7315275080446,171.64507736485083,23.850066379756313,0.6040303572006755,20.573141510808565,2.436681057798482,-22.40579221140637,-0.21667480755926044,-0.21667480755926044,-0.2361289686533787,1.273508940972575,31.555088441276357,510.9718481889536,24.94748605983945,380.5494036140233,55.19412440137071,0.0010260027971241781,5.130013985620891,322.42705098312484,0.47337993505242126,NONE,NONE,0.0,1.0,False
1.48,1.48,AEROTWIN-4-001,IDLE,0.15,1163.0489969518617,240.8089690153335,23.799440124198412,44.21966506386752,20.19653232605851,2.4142752655870754,21.60885747222193,-1.4156643538290095,-0.2162148744921657,46.06775916668086,-0.2162148744921657,31.574910176502584,510.91657978173316,24.947170466368654,380.0255336460405,55.118143348954426,0.0010234493318815054,5.117246659407527,322.42705098312484,0.42362483409128315,NONE,NONE,0.0,1.0,False
1.49,1.49,AEROTWIN-4-001,IDLE,0.15,1160.9717701505128,310.5919088324452,23.848272614995043,18.64503699602403,20.559686512269234,2.435884123059297,-4.350533639304503,-1.233918754913046,-0.21665851143545659,20.31227277380799,-0.21665851143545659,31.59499737977619,510.86711485731206,24.946859108742185,380.5307870500093,55.19142429215925,0.0010259118890982189,5.129559445491094,322.42705098312484,0.15762008826232823,NONE,NONE,0.0,1.0,False
1.5,1.5,AEROTWIN-4-001,IDLE,0.15,1156.050112105217,380.25021504147594,23.838471300635824,12.609949225493803,20.48631214179514,2.4315335894199928,-10.307896505721327,13.605281781587637,-0.5621936206016994,-0.2165694677460682,-0.2165694677460682,31.61474472792131,510.8179963159438,24.946547064999145,380.4291361749087,55.17668105253641,0.0010254157254530243,5.127078627265122,322.42705098312484,0.26300348877726804,NONE,NONE,0.0,1.0,False
1.51,1.51,AEROTWIN-4-001,IDLE,0.15,1165.9801337401595,449.61322176778896,23.815187909769485,43.53160118293352,20.312986811137694,2.4212256929142715,20.797388678881553,45.58696465080242,-1.622647585642522,-0.21635794111318749,-0.21635794111318749,31.63402021821217,510.76799645609026,24.94623320792676,380.18814525553364,55.14172821157209,0.0010242408966338924,5.121204483169462,322.42705098312484,0.41140194895422966,NONE,NONE,0.0,1.0,False
1.52,1.52,AEROTWIN-4-001,IDLE,0.15,1156.852102549077,519.5720297921986,23.862077185531433,3.9877661335298806,20.663446873031837,2.442023081593153,-19.11770382109511,4.988813965797557,-0.5674799838756283,-0.21678392419602438,-0.21678392419602438,31.65354426334573,510.72350231629093,24.945923447269195,380.6741630041437,55.21221925379499,0.0010266123349070978,5.133061674535489,322.42705098312484,0.4144475006215788,NONE,NONE,0.0,1.0,False
1.53,1.53,AEROTWIN-4-001,IDLE,0.15,1164.0781777108168,588.9831559451432,23.818987793663702,37.89834198333626,20.341180177291367,2.4229053777720577,15.134256428272835,-0.21639246257314557,39.55566482126737,-0.21639246257314557,-1.2245379127848217,31.672398051166073,510.676208516619,24.945610190180314,380.2274290049902,55.14742584802577,0.0010244322640713798,5.122161320356899,322.42705098312484,0.31277612836627655,NONE,NONE,0.0,1.0,False
1.54,1.54,AEROTWIN-4-001,IDLE,0.15,1165.714925730319,658.8278466077921,23.853123127363382,26.46212576883042,20.59608909873328,2.4380396342003308,3.4279970358968073,-0.21670257772094356,28.319384589612913,-0.21670257772094356,-1.4238536653406064,31.691372941851334,510.6331939512939,24.94529995252115,380.58113743893045,55.1987270118676,0.001026157787271004,5.13078893635502,322.42705098312484,0.11225033810921439,NONE,NONE,0.0,1.0,False
1.55,1.55,AEROTWIN-4-001,IDLE,0.15,1156.2959414947136,8.77074215161133,23.86082940053493,3.3684411121721993,20.654047933506728,2.4414676312362276,-19.727074452570758,-0.2167725882286653,-0.2167725882286653,-0.24790305310073837,4.049889341730268,31.71019961981025,510.5919562135388,24.94499051062322,380.6611933773983,55.2103381650711,0.0010265489435838835,5.132744717919418,322.42705098312484,0.425256280206394,NONE,NONE,0.0,1.0,False
1.56,1.56,AEROTWIN-4-001,IDLE,0.15,1167.6335779183025,78.14849864129414,23.816352906790097,46.48885743400808,20.321626678944877,2.4217405567836567,23.745490198279548,-0.2163685249623571,-0.2163685249623571,-1.588171767751374,48.50976625168417,31.72835502260859,510.54771271169807,24.94467745469476,380.20018725014177,55.14347475838606,0.001024299552357401,5.121497761787005,322.42705098312484,0.46314050642203486,NONE,NONE,0.0,1.0,False
1.57,1.57,AEROTWIN-4-001,IDLE,0.15,1160.7370776056846,148.2065133163923,23.869850930112577,8.723582519314345,20.722092950732264,2.4454860469819364,-14.443996478399857,-0.21685454767288664,-0.21685454767288664,-0.8568885643498876,10.014180179010005,31.746831222196477,510.509434284442,24.944369065301526,380.75500907982257,55.22394500691931,0.0010270076176399465,5.135038088199733,322.42705098312484,0.3317540013393645,NONE,NONE,0.0,1.0,False
1.58,1.58,AEROTWIN-4-001,IDLE,0.15,1163.6736419406693,217.85073797273338,23.83736295620543,29.0593983003693,20.47803028881146,2.4310420505035366,6.1503259610543015,-0.9966169595726097,-0.21655939857844655,30.489134057098802,-0.21655939857844655,31.76476115095205,510.4691571748763,24.944058057588006,380.4176490079206,55.175014976810786,0.0010253596789097528,5.126798394548764,322.42705098312484,0.15788329889015654,NONE,NONE,0.0,1.0,False
1.59,1.59,AEROTWIN-4-001,IDLE,0.15,1168.876716248697,287.67115648917354,23.85121700234507,33.91626237042899,20.58177664584352,2.4371923764645906,10.89729334812088,-1.5484563003610112,-0.21668526081855216,35.8980891924271,-0.21668526081855216,31.782615782408598,510.4311455206218,24.943748363843802,380.56134748486886,55.19585671651041,0.0010260611276292368,5.130305638146184,322.42705098312484,0.24271955530817216,NONE,NONE,0.0,1.0,False
1.6,1.6,AEROTWIN-4-001,IDLE,0.15,1157.7926900077841,357.8037594640954,23.87568925343928,0.0,20.76624060395246,2.448089669812712,-23.214330273765174,-0.062342888676093,-0.2169075880947932,0.17098551270752096,-0.2169075880947932,31.800501853598153,510.3963140467128,24.943440897442418,380.81577794329587,55.23275880133975,0.001027304887526123,5.136524437630616,322.42705098312484,0.48455443268361603,NONE,NONE,0.0,1.0,False
1.61,1.61,AEROTWIN-4-001,IDLE,0.15,1168.9220860994974,427.2713208645624,23.82344146932855,46.10849873525071,20.374270728633782,2.4248753395389464,23.309352667077984,48.03855796203295,-1.4971933794865206,-0.21643292364785485,-0.21643292364785485,31.817656127284817,510.35760306269117,24.943129137328473,380.27349468721724,55.154107122444614,0.0010246567389185944,5.123283694592972,322.42705098312484,0.45640259088468427,NONE,NONE,0.0,1.0,False
1.62,1.62,AEROTWIN-4-001,IDLE,0.15,1164.7564590795391,497.4066460305323,23.875902227096145,14.491568578189874,20.76785271498136,2.4481846922060244,-8.724468828997509,16.026405040187875,-1.1010174161314594,-0.21690952293327048,-0.21690952293327048,31.83512513542946,510.32462959445223,24.942821971723127,380.8179955325891,55.23308043605566,0.0010273157380082732,5.1365786900413655,322.42705098312484,0.2309570083665275,NONE,NONE,0.0,1.0,False
1.6300000000000001,1.6300000000000001,AEROTWIN-4-001,IDLE,0.15,1162.9288724921025,567.2920335753046,23.85631781444017,19.231869644135013,20.62009781868508,2.439460223377027,-3.827688397927092,-0.2167316010450951,20.410660896143636,-0.2167316010450951,-0.7453280499184327,31.85219136371285,510.2906951941964,24.942513273598617,380.61431598497427,55.2035391618287,0.0010263198714955406,5.131599357477703,322.42705098312484,0.1475399769676975,NONE,NONE,0.0,1.0,False
1.6400000000000001,1.6400000000000001,AEROTWIN-4-001,IDLE,0.15,1171.129553141103,637.0677659248307,23.847706226911903,40.16653767701682,20.555439754479806,2.4356325349791,17.175465387557914,-0.2166533658720454,42.21239755238275,-0.2166533658720454,-1.6125531436218343,31.868969397287287,510.2568259025524,24.942203983889893,380.5249096462926,55.19057184527899,0.0010258831912201291,5.129415956100646,322.42705098312484,0.3521395939989881,NONE,NONE,0.0,1.0,False
1.6500000000000001,1.6500000000000001,AEROTWIN-4-001,IDLE,0.15,1160.7714089576016,707.3355391132969,23.886255677228142,1.6051270078444277,20.846365455286197,2.452808000366658,-21.69404644780843,-0.21700358270565034,2.3959548941302238,-0.21700358270565034,-0.3568207208744953,31.885926789434567,510.2273179206205,24.94189812987737,380.92587141138875,55.248726537765,0.0010278437739818672,5.139218869909336,322.42705098312484,0.4567141733089964,NONE,NONE,0.0,1.0,False
1.6600000000000001,1.6600000000000001,AEROTWIN-4-001,IDLE,0.15,1170.1900761564966,56.981823650753086,23.83752509944385,42.63676607864954,20.479241672293433,2.4311139539188495,19.72641045243726,-0.21656087162906296,-0.21656087162906296,-1.3618935205228233,44.43178134243049,31.90220374921724,510.19410843358685,24.941588256646867,380.4193294054792,55.175258698311886,0.001025367877373912,5.12683938686956,322.42705098312484,0.39548537342818224,NONE,NONE,0.0,1.0,False
1.67,1.67,AEROTWIN-4-001,IDLE,0.15,1169.0484783909185,127.19322822014288,23.881851447776526,20.87281666874495,20.812933073503434,2.450840364371287,-2.390956769129771,-0.21696357084347434,-0.21696357084347434,-1.2962510832111098,22.602994893643007,31.918719664617118,510.1657657553857,24.941282305100433,380.8799654382617,55.2420684272346,0.0010276190214049484,5.138095107024743,322.42705098312484,0.11942559615552378,NONE,NONE,0.0,1.0,False
1.68,1.68,AEROTWIN-4-001,IDLE,0.15,1162.7490031800203,197.336136923598,23.876495495341366,10.027203476249866,20.772344098000183,2.448449407602157,-13.193590029352473,-0.4847673965248052,-0.21691491269952173,10.945800698173716,-0.21691491269952173,31.934985424525305,510.1376423879543,24.940976033135108,380.82417324904264,55.23397643969465,0.0010273459659768272,5.136729829884136,322.42705098312484,0.30909739822995574,NONE,NONE,0.0,1.0,False
1.69,1.69,AEROTWIN-4-001,IDLE,0.15,1173.022201964754,267.10107711439923,23.84685804608047,44.500474696412375,20.549081658181887,2.4352558175728047,21.516137220657683,-1.6227631542297003,-0.2166456602574991,46.556529171157074,-0.2166456602574991,31.950768908591396,510.10752232961835,24.940667369740062,380.5161088422151,55.18929539425719,0.001025840221396029,5.129201106980145,322.42705098312484,0.4279932127407609,NONE,NONE,0.0,1.0,False
1.7,1.7,AEROTWIN-4-001,IDLE,0.15,1164.1345013132259,337.48240923228445,23.89511888555633,4.756214275879958,20.91379903718383,2.4567719547934623,-18.614356716097333,-0.6235204590258058,-0.21708410382153695,5.813902942548838,-0.21708410382153695,31.96683269285934,510.0825580722199,24.940362983007486,381.0183301783109,55.26213657240186,0.0010282966697452405,5.141483348726203,322.42705098312484,0.40177957866487407,NONE,NONE,0.0,1.0,False
1.71,1.71,AEROTWIN-4-001,IDLE,0.15,1170.7000193337653,407.330479311078,23.853388471790698,36.78702860413076,20.598082219161167,2.438157598077365,13.75078878689223,38.415472185996734,-1.1950336051836044,-0.21670498834118296,-0.21670498834118296,31.982299630940286,510.0544089066915,24.940055153820854,380.58389268940283,55.199126627885605,0.0010261712457759514,5.1308562288797575,322.42705098312484,0.29293309991367916,NONE,NONE,0.0,1.0,False
1.72,1.72,AEROTWIN-4-001,IDLE,0.15,1172.6424080220304,477.5724804711039,23.884242426633154,27.3511144082088,20.831076665698358,2.451908386864257,4.068129355646185,29.227645532285475,-1.4425605389145237,-0.2169852925810741,-0.2169852925810741,31.99787963993537,510.02977726373865,24.939750108399895,380.90488387383124,55.24568254729274,0.0010277410112435148,5.1387050562175745,322.42705098312484,0.12745236419106049,NONE,NONE,0.0,1.0,False
1.73,1.73,AEROTWIN-4-001,IDLE,0.15,1162.8440609662368,547.9310249524258,23.89334133691416,2.834624977112183,20.90025854609496,2.4559765162199034,-20.521610085202678,-0.21706795501910442,3.4933950839716186,-0.21706795501910442,-0.224634196821227,32.0133610046757,510.00659386415464,24.93944598774587,380.9997790622417,55.25944595562942,0.0010282057758457847,5.141028879228924,322.42705098312484,0.4353653756894943,NONE,NONE,0.0,1.0,False
1.74,1.74,AEROTWIN-4-001,IDLE,0.15,1174.1170885476624,617.7016686104,23.847306309033915,46.598070340177216,20.552441678361,2.4354549061347006,23.610173755681515,-0.2166497326691908,48.6189548544053,-0.2166497326691908,-1.5875850488897065,32.028215165739134,509.97979075796485,24.939138057507865,380.5207599472005,55.18996998122206,0.0010258629300216864,5.129314650108432,322.42705098312484,0.4646959988322459,NONE,NONE,0.0,1.0,False
1.75,1.75,AEROTWIN-4-001,IDLE,0.15,1167.1224709519004,688.1486939232598,23.900240433515375,8.762430941840085,20.95285869762725,2.459065079890382,-14.649492835677545,-0.217130632430756,10.056068047205583,-0.217130632430756,-0.8593758405039853,32.043399161873374,509.95848902696474,24.938834814393726,381.0718034253317,55.269892225203265,0.0010285587369762738,5.142793684881369,322.42705098312484,0.33179188166700707,NONE,NONE,0.0,1.0,False
1.76,1.76,AEROTWIN-4-001,IDLE,0.15,1170.1000252291287,38.17604218037377,23.86744896647073,29.384546285539685,20.703955603147726,2.4444155870547046,6.236175095337254,-0.21683272613991583,-0.21683272613991583,-1.0051493638954847,30.823361101715,32.05808689781906,509.93472214598427,24.93852888251793,380.730020665925,55.22032073734443,0.0010268854166322868,5.134427083161434,322.42705098312484,0.16322889527392145,NONE,NONE,0.0,1.0,False
1.77,1.77,AEROTWIN-4-001,IDLE,0.15,1174.9890655327865,108.38204369412149,23.881429129261697,33.49996374510933,20.809729915575346,2.4506517621500414,10.239582067383946,-0.2169597341336945,-0.2169597341336945,-1.5441700461485168,35.47805325952524,32.07273226880025,509.91282553171857,24.938224291881696,380.87556486311223,55.24143017661607,0.0010275974803600032,5.137987401800016,322.42705098312484,0.23508926274518518,NONE,NONE,0.0,1.0,False
1.78,1.78,AEROTWIN-4-001,IDLE,0.15,1163.7949582087667,178.8813876260887,23.904316253756257,0.0,20.98399221087332,2.460891344217426,-23.444883555090748,-0.21716766073718824,-0.21716766073718824,-0.0317969755795445,0.06221015822565694,32.087420783185486,509.8935716357968,24.937921821245478,381.11438284006215,55.27606785835693,0.0010287674859489628,5.143837429744814,322.42705098312484,0.48523083204222356,NONE,NONE,0.0,1.0,False
1.79,1.79,AEROTWIN-4-001,IDLE,0.15,1174.9609169291643,248.70908511861472,23.85178869093065,46.40944400457047,20.586068286382865,2.437446460662335,23.385929257525266,-1.5142580565892059,-0.2166904545363512,48.35708297023237,-0.2166904545363512,32.101434851280466,509.8700016127056,24.93761496554837,380.56728244037566,55.196717510587206,0.0010260901141534576,5.130450570767288,322.42705098312484,0.4613436868223965,NONE,NONE,0.0,1.0,False
1.8,1.8,AEROTWIN-4-001,IDLE,0.15,1170.1979759259093,319.2067401343646,23.90418472261483,13.468338897395228,20.98298681768066,2.4608323899198603,-9.975480310205294,-1.0641127752387547,-0.21716646579356405,14.966784604221111,-0.21716646579356405,32.115777285638664,509.8518062510719,24.93731276274888,381.11300841735004,55.275868514835615,0.0010287607467445925,5.1438037337229625,322.42705098312484,0.24953178956964125,NONE,NONE,0.0,1.0,False
1.81,1.81,AEROTWIN-4-001,IDLE,0.15,1169.2519144517357,389.4186186899192,23.88188849454682,21.282644475674374,20.813214084136508,2.4508569096096546,-1.9814265180717885,22.51584590307757,-0.799273612585891,-0.21696390740865185,-0.21696390740865185,32.1297362626356,509.832024513049,24.93700876714525,380.8803514780171,55.24212441766864,0.0010276209111220623,5.138104555610312,322.42705098312484,0.11225448424285267,NONE,NONE,0.0,1.0,False
1.82,1.82,AEROTWIN-4-001,IDLE,0.15,1176.7145445074748,459.57373355702333,23.877450278260245,38.858145594099135,20.779574271295573,2.448875483091583,15.629695839711978,40.89626045902271,-1.6042676913627405,-0.2169235867804201,-0.2169235867804201,32.143486335265166,509.8123318635593,24.93670452766273,380.83411637792796,55.23541857122191,0.0010273946211645493,5.136973105822746,322.42705098312484,0.3289027807551281,NONE,NONE,0.0,1.0,False
1.83,1.83,AEROTWIN-4-001,IDLE,0.15,1165.9278552145818,530.1766062274718,23.912373635174685,0.9185836700916734,21.04566771723284,2.464505178931295,-22.591589226072458,1.6310443409882192,-0.2779789488595486,-0.21724086101849863,-0.21724086101849863,32.157401066713355,509.7963298003306,24.936403455643156,381.19862089982007,55.288285578068106,0.0010291806559172207,5.145903279586103,322.42705098312484,0.4693463095226927,NONE,NONE,0.0,1.0,False
1.84,1.84,AEROTWIN-4-001,IDLE,0.15,1175.9399302927498,600.1322775403466,23.86183123838081,44.07274855748226,20.661593959269116,2.4419135897052224,20.969241008507918,-0.21678168979756685,45.916223358476685,-0.21678168979756685,-1.4099114213992938,32.17067432219768,509.7761049218429,24.936098149647485,380.6716064426705,55.211848455232044,0.0010265998387965461,5.13299919398273,322.42705098312484,0.420336617536095,NONE,NONE,0.0,1.0,False
1.85,1.85,AEROTWIN-4-001,IDLE,0.15,1173.6241001526087,670.6886733579116,23.908757757308372,18.630588245289843,21.01796871806182,2.4628828307137307,-4.850263303485708,-0.21720801122980762,20.30026063378294,-0.21720801122980762,-1.2352563660334828,32.18422797063268,509.7606765546366,24.93579704043231,381.16080721274903,55.282801156522694,0.0010289951571606554,5.144975785803276,322.42705098312484,0.15930063649693957,NONE,NONE,0.0,1.0,False
1.86,1.86,AEROTWIN-4-001,IDLE,0.15,1168.8655642435351,21.106119367068118,23.897934906266684,13.427045279871413,20.935267014987172,2.458032567410245,-9.966254302526004,-0.2171096870101027,-0.2171096870101027,-0.5863532040410797,14.447617857932698,32.19751720343453,509.7446413979789,24.93549512725269,381.0477275633838,55.26640031033806,0.0010284407311412086,5.1422036557060435,322.42705098312484,0.2501066116675379,NONE,NONE,0.0,1.0,False
1.87,1.87,AEROTWIN-4-001,IDLE,0.15,1178.3043164504081,91.23805322168022,23.875636902953115,42.982387061122104,20.76584435323682,2.4480663131077187,19.768476394777565,-0.21690711249731123,-0.21690711249731123,-1.6264235729669145,45.04262485908364,32.21043938064941,509.72696774770526,24.935191422225497,380.8152328525276,55.232679742464896,0.0010273022204682096,5.136511102341048,322.42705098312484,0.40109767928560247,NONE,NONE,0.0,1.0,False
1.8800000000000001,1.8800000000000001,AEROTWIN-4-001,IDLE,0.15,1168.5752517573972,161.9363122087047,23.91978801909108,3.193901965380052,21.10257261978615,2.4678347895024966,-20.376505443908595,-0.21730821974960968,-0.21730821974960968,-0.5053621537482694,4.133880558627541,32.22361821533813,509.71378111820565,24.934891693179942,381.2762118641426,55.29953921635152,0.00102956144178737,5.14780720893685,322.42705098312484,0.4297038352725837,NONE,NONE,0.0,1.0,False
1.8900000000000001,1.8900000000000001,AEROTWIN-4-001,IDLE,0.15,1176.588113036708,232.05082731414853,23.8742739444057,39.98508606450037,20.755530360897282,2.447458284058588,16.782097419544503,-1.282753281218511,-0.21689473019294905,41.70162880610478,-0.21689473019294905,32.23621557183134,509.6967545552894,24.93458814595085,380.8010425131598,55.230621604023675,0.0010272327926599105,5.136163963299553,322.42705098312484,0.34866045437536936,NONE,NONE,0.0,1.0,False
1.9000000000000001,1.9000000000000001,AEROTWIN-4-001,IDLE,0.15,1176.7929038921282,302.646114096351,23.91178360104457,23.934298825041612,21.04114547895646,2.4642403814781324,0.4289129646070209,-1.3718723253233327,-0.2172355006337701,25.740642151632485,-0.2172355006337701,32.24900944822815,509.6835877398514,24.934287993580796,381.1924493416832,55.28739046761905,0.001029150377333347,5.145751886666735,322.42705098312484,0.06734535831063333,NONE,NONE,0.0,1.0,False
1.9100000000000001,1.9100000000000001,AEROTWIN-4-001,IDLE,0.15,1168.7353045275281,373.25368832987874,23.91273929677478,6.637343390985254,21.04847074280714,2.4646692944427393,-16.875796646264625,7.445377237385023,-0.3735454803848827,-0.21724418300744286,-0.21724418300744286,32.26165832432101,509.67083786230893,24.93398806249205,381.2024458263087,55.28884033775616,0.001029199422241903,5.145997111209516,322.42705098312484,0.36927667168173545,NONE,NONE,0.0,1.0,False
1.92,1.92,AEROTWIN-4-001,IDLE,0.15,1179.4475614359862,443.37780660153044,23.87502539662967,45.644708174665176,20.761216272216537,2.4477934977964746,22.435698404652165,47.69441948986531,-1.6159082011192327,-0.2169015570404482,-0.2169015570404482,32.273807592516114,509.65495347483443,24.933684992338485,380.8088659053559,55.23175629318101,0.0010272710685995394,5.136355342997698,322.42705098312484,0.4476952716203036,NONE,NONE,0.0,1.0,False
1.93,1.93,AEROTWIN-4-001,IDLE,0.15,1171.0781788639424,514.1446602876896,23.925114379694445,6.084977183571263,21.143541856313878,2.470229196201127,-17.52879386894374,7.230610310436397,-0.7109199087540361,-0.21735660905554913,-0.21735660905554913,32.28627274606084,509.64405716429326,24.933386422963398,381.3319965357423,55.30763011355099,0.0010298353402456715,5.149176701228358,322.42705098312484,0.37923623624044905,NONE,NONE,0.0,1.0,False
1.94,1.94,AEROTWIN-4-001,IDLE,0.15,1176.4898861426957,584.4093510195262,23.88601491718057,34.631490170914326,20.844536548375576,2.4527004023321832,11.334253220206566,-0.21700139543136168,36.204392133736235,-0.21700139543136168,-1.138899171959184,32.29822795912629,509.6298463832705,24.93308457808584,380.9233612835882,55.24836247384906,0.0010278314826568718,5.139157413284359,322.42705098312484,0.25483876511598913,NONE,NONE,0.0,1.0,False
1.95,1.95,AEROTWIN-4-001,IDLE,0.15,1179.1785019328604,654.9987441880879,23.911325153957257,29.132690804429643,21.037632405739437,2.46403465555239,5.631023743137816,-0.21723133570052264,31.043756950533155,-0.21723133570052264,-1.4766034747024654,32.31027178957665,509.6183101748927,24.932785075537417,381.18765445510627,55.286695026859704,0.0010291268538204033,5.1456342691020165,322.42705098312484,0.15832241054281024,NONE,NONE,0.0,1.0,False
1.96,1.96,AEROTWIN-4-001,IDLE,0.15,1168.6578620527514,5.7494543040595545,23.92386125038885,1.5691853267065072,21.133896286353686,2.469665679295528,-22.034376638942707,-0.21734522453582436,-0.21734522453582436,-0.1633000284288689,2.167175804207025,32.322285976287894,509.60821463563445,24.93248680979535,381.3188687430844,55.30572608475948,0.001029770874068997,5.148854370344985,322.42705098312484,0.4582328932287752,NONE,NONE,0.0,1.0,False
1.97,1.97,AEROTWIN-4-001,IDLE,0.15,1179.9208590569142,75.86892602722463,23.874661813329197,46.795262079768634,20.758465013324248,2.447631302656585,23.5891657637878,-0.21689825393259063,-0.21689825393259063,-1.5775114386319318,48.806570026265746,32.33370674356696,509.59386263919475,24.932184393164604,380.80508053775753,55.231207271035274,0.001027252548423617,5.1362627421180855,322.42705098312484,0.46783411117539675,NONE,NONE,0.0,1.0,False
1.98,1.98,AEROTWIN-4-001,IDLE,0.15,1173.1723115624777,146.66417757063948,23.92731811686322,9.497610189070446,21.160514541265435,2.471220468420373,-14.134124820615362,-0.2173766297263243,-0.2173766297263243,-0.8959372459017682,10.828300694424863,32.34547026461848,509.5846964413821,24.931886707732485,381.35508794088355,55.31097924476987,0.0010299487488853256,5.149743744426629,322.42705098312484,0.3195673977196911,NONE,NONE,0.0,1.0,False
1.99,1.99,AEROTWIN-4-001,IDLE,0.15,1175.5796664846798,217.05451626438816,23.895821302875405,28.418190686550854,20.919151984168835,2.4570863435997574,5.041952358782263,-0.9810991620529883,-0.21709048519318658,29.833470818990214,-0.21709048519318658,32.3568050254208,509.5728671638743,24.931586400848623,381.02566198236246,55.26319996259789,0.0010283325963037597,5.141662981518799,322.42705098312484,0.145994524695343,NONE,NONE,0.0,1.0,False
2.0,2.0,AEROTWIN-4-001,IDLE,0.15,1180.6318087101317,287.58929625346894,23.907075334832427,34.04840268859612,21.005092459057373,2.4621282959585398,10.581181933580208,-1.5527875888957736,-0.21719272663644826,36.03557573076479,-0.21719272663644826,32.368105784990355,509.56236534184234,24.931287213744966,381.1432188219539,55.28025017149855,0.00102890889254918,5.1445444627459,322.42705098312484,0.2443955252490552,NONE,NONE,0.0,1.0,False
2.0100000000000002,2.0100000000000002,AEROTWIN-4-001,IDLE,0.15,1169.3355963610925,358.42720477607685,23.930626909187758,0.0,21.18602234152931,2.47270947789212,-23.65873181942143,-0.04475372330864688,-0.21740668968208113,0.10384086481385182,-0.21740668968208113,32.37948479287081,509.55429126917204,24.930990232682248,381.389770513219,55.31600953569625,0.0010301191198843008,5.150595599421504,322.42705098312484,0.4858540296994162,NONE,NONE,0.0,1.0,False
2.02,2.02,AEROTWIN-4-001,IDLE,0.15,1180.4175591356336,428.5873405577424,23.877842978741835,46.441608020423566,20.782548714447973,2.4490507460726985,23.210008559902896,48.390115794188816,-1.5146534649369496,-0.21692715441415,-0.21692715441415,32.39024989635526,509.5415778144546,24.930688774170665,380.83820630954807,55.23601176672423,0.0010274146356288117,5.137073178144059,322.42705098312484,0.46160889725290555,NONE,NONE,0.0,1.0,False
2.0300000000000002,2.0300000000000002,AEROTWIN-4-001,IDLE,0.15,1175.5068155334213,499.4123941058804,23.929629969475,13.365557177826563,21.17833377277658,2.4722607546326016,-10.285037349582618,14.861160427763286,-1.0608079847125342,-0.21739763261209352,-0.21739763261209352,32.40135277622514,509.5339316087228,24.93039198055138,381.3793191210048,55.31449368667229,0.0010300677751804957,5.150338875902478,322.42705098312484,0.2519331385140402,NONE,NONE,0.0,1.0,False
2.04,2.04,AEROTWIN-4-001,IDLE,0.15,1174.7143418494634,569.9428030378857,23.906735067176665,21.804711873408444,21.00248915858213,2.461975717283019,-1.6597530024567049,-0.21718963534824567,23.052143616003466,-0.21718963534824567,-0.81305247189853,32.412115067005224,509.52437195373335,24.930093311334378,381.1396620444583,55.279734303604144,0.0010288914491690842,5.144457245845421,322.42705098312484,0.10370560515664419,NONE,NONE,0.0,1.0,False
2.05,2.05,AEROTWIN-4-001,IDLE,0.15,1181.86827052352,640.4256635488535,23.903032421623735,38.417649983879855,20.974180841784992,2.460315964280562,14.9831531778143,-0.2171559972862014,40.45374345582916,-0.2171559972862014,-1.6017814773769048,32.42271478818049,509.5147116585398,24.92979445508252,381.10096851942524,55.2741222721204,0.0010287017143508095,5.143508571754047,322.42705098312484,0.32090320062454514,NONE,NONE,0.0,1.0,False
2.06,2.06,AEROTWIN-4-001,IDLE,0.15,1170.8691658352398,711.3377597802647,23.936377213464706,0.6692494504991087,21.230421322884602,2.4752991174583765,-23.03647098984387,-0.21745893046216014,1.3498024028854854,-0.21745893046216014,-0.24563509146205637,32.43348709436552,509.5083588401578,24.92949866934968,381.4500794313798,55.32475662056846,0.0010304154743008222,5.152077371504111,322.42705098312484,0.47427856371561533,NONE,NONE,0.0,1.0,False
